date,sales
02-11-2014,39
03-11-2014,14
03-11-2014,18
03-11-2014,15
03-11-2014,10
03-11-2014,20
03-11-2014,16
04-11-2014,20
04-11-2014,16
04-11-2014,21
04-11-2014,19
04-11-2014,15
04-11-2014,19
04-11-2014,20
05-11-2014,16
05-11-2014,11
05-11-2014,25
05-11-2014,20
05-11-2014,18
05-11-2014,15
06-11-2014,14
06-11-2014,23
06-11-2014,37
06-11-2014,27
06-11-2014,40
06-11-2014,22
06-11-2014,21
06-11-2014,29
07-11-2014,22
07-11-2014,22
07-11-2014,28
07-11-2014,18
07-11-2014,34
07-11-2014,12
07-11-2014,14
08-11-2014,30
08-11-2014,28
08-11-2014,20
08-11-2014,25
08-11-2014,28
09-11-2014,32
09-11-2014,22
09-11-2014,18
09-11-2014,37
09-11-2014,28
09-11-2014,19
09-11-2014,30
09-11-2014,27
10-11-2014,18
10-11-2014,20
10-11-2014,16
10-11-2014,17
10-11-2014,16
10-11-2014,11
10-11-2014,24
10-11-2014,22
11-11-2014,16
11-11-2014,16
11-11-2014,19
11-11-2014,27
11-11-2014,26
11-11-2014,18
11-11-2014,12
11-11-2014,26
12-11-2014,23
12-11-2014,25
12-11-2014,22
12-11-2014,28
12-11-2014,17
12-11-2014,18
12-11-2014,19
12-11-2014,17
13-11-2014,12
13-11-2014,12
13-11-2014,23
13-11-2014,29
13-11-2014,22
13-11-2014,31
13-11-2014,18
13-11-2014,15
13-11-2014,13
14-11-2014,23
14-11-2014,29
14-11-2014,16
14-11-2014,34
14-11-2014,23
14-11-2014,25
14-11-2014,12
15-11-2014,22
15-11-2014,20
15-11-2014,32
15-11-2014,31
15-11-2014,24
15-11-2014,33
15-11-2014,13
15-11-2014,18
16-11-2014,28
16-11-2014,18
16-11-2014,33
16-11-2014,33
17-11-2014,23
17-11-2014,23
17-11-2014,14
17-11-2014,15
17-11-2014,17
17-11-2014,20
17-11-2014,13
17-11-2014,13
18-11-2014,16
18-11-2014,13
18-11-2014,17
18-11-2014,18
18-11-2014,23
18-11-2014,24
18-11-2014,18
18-11-2014,28
19-11-2014,24
19-11-2014,28
19-11-2014,32
19-11-2014,13
19-11-2014,21
19-11-2014,19
19-11-2014,22
20-11-2014,33
20-11-2014,21
20-11-2014,10
20-11-2014,38
20-11-2014,20
21-11-2014,34
21-11-2014,30
21-11-2014,22
21-11-2014,28
21-11-2014,35
21-11-2014,28
21-11-2014,23
21-11-2014,29
21-11-2014,15
22-11-2014,28
22-11-2014,11
22-11-2014,20
22-11-2014,32
22-11-2014,34
22-11-2014,31
22-11-2014,16
23-11-2014,13
23-11-2014,35
23-11-2014,29
23-11-2014,21
23-11-2014,21
23-11-2014,19
24-11-2014,20
24-11-2014,12
24-11-2014,18
24-11-2014,11
25-11-2014,23
25-11-2014,15
25-11-2014,19
25-11-2014,21
25-11-2014,18
25-11-2014,11
25-11-2014,12
26-11-2014,23
26-11-2014,20
26-11-2014,9
26-11-2014,24
26-11-2014,17
26-11-2014,33
26-11-2014,22
26-11-2014,27
27-11-2014,15
27-11-2014,20
27-11-2014,24
27-11-2014,26
27-11-2014,27
27-11-2014,23
27-11-2014,18
28-11-2014,20
28-11-2014,21
28-11-2014,13
28-11-2014,26
28-11-2014,23
28-11-2014,36
29-11-2014,27
29-11-2014,32
29-11-2014,17
29-11-2014,28
29-11-2014,22
29-11-2014,28
29-11-2014,28
29-11-2014,29
29-11-2014,15
30-11-2014,20
30-11-2014,28
30-11-2014,23
30-11-2014,24
30-11-2014,27
30-11-2014,32
30-11-2014,24
30-11-2014,16
01-12-2014,6
01-12-2014,13
01-12-2014,11
01-12-2014,10
01-12-2014,5
01-12-2014,21
01-12-2014,10
02-12-2014,13
02-12-2014,18
02-12-2014,11
02-12-2014,23
02-12-2014,19
03-12-2014,19
03-12-2014,16
03-12-2014,13
03-12-2014,15
03-12-2014,15
03-12-2014,9
03-12-2014,14
04-12-2014,23
04-12-2014,13
04-12-2014,15
04-12-2014,20
04-12-2014,24
04-12-2014,13
04-12-2014,13
05-12-2014,15
05-12-2014,23
05-12-2014,21
05-12-2014,14
05-12-2014,14
05-12-2014,13
05-12-2014,12
06-12-2014,16
06-12-2014,19
06-12-2014,18
06-12-2014,18
06-12-2014,18
06-12-2014,16
06-12-2014,13
06-12-2014,20
07-12-2014,15
07-12-2014,17
07-12-2014,12
07-12-2014,23
07-12-2014,16
07-12-2014,19
07-12-2014,21
08-12-2014,10
08-12-2014,20
08-12-2014,10
08-12-2014,13
08-12-2014,15
08-12-2014,12
08-12-2014,15
08-12-2014,17
09-12-2014,20
09-12-2014,15
09-12-2014,13
09-12-2014,11
09-12-2014,13
09-12-2014,21
09-12-2014,5
09-12-2014,10
09-12-2014,10
10-12-2014,17
10-12-2014,8
10-12-2014,11
10-12-2014,20
10-12-2014,11
11-12-2014,9
11-12-2014,24
11-12-2014,12
11-12-2014,19
11-12-2014,15
11-12-2014,14
12-12-2014,10
12-12-2014,14
12-12-2014,13
12-12-2014,12
12-12-2014,20
12-12-2014,10
12-12-2014,21
13-12-2014,22
13-12-2014,10
13-12-2014,16
13-12-2014,17
13-12-2014,8
13-12-2014,17
13-12-2014,21
13-12-2014,23
14-12-2014,18
14-12-2014,20
14-12-2014,13
14-12-2014,28
14-12-2014,19
14-12-2014,22
14-12-2014,18
15-12-2014,13
15-12-2014,9
15-12-2014,14
15-12-2014,17
15-12-2014,14
15-12-2014,17
15-12-2014,11
15-12-2014,12
15-12-2014,13
15-12-2014,17
16-12-2014,11
16-12-2014,20
16-12-2014,13
16-12-2014,14
16-12-2014,25
16-12-2014,11
16-12-2014,11
17-12-2014,12
17-12-2014,8
17-12-2014,15
17-12-2014,10
17-12-2014,23
17-12-2014,10
18-12-2014,18
18-12-2014,14
18-12-2014,10
18-12-2014,21
18-12-2014,12
18-12-2014,11
18-12-2014,7
18-12-2014,19
19-12-2014,13
19-12-2014,19
19-12-2014,16
19-12-2014,11
19-12-2014,11
19-12-2014,17
19-12-2014,10
20-12-2014,19
20-12-2014,12
20-12-2014,12
20-12-2014,23
20-12-2014,17
20-12-2014,10
20-12-2014,19
20-12-2014,26
20-12-2014,20
21-12-2014,21
21-12-2014,20
21-12-2014,20
21-12-2014,17
21-12-2014,18
22-12-2014,8
22-12-2014,16
22-12-2014,15
22-12-2014,13
22-12-2014,8
22-12-2014,7
22-12-2014,13
22-12-2014,17
23-12-2014,15
23-12-2014,7
23-12-2014,21
23-12-2014,14
23-12-2014,13
23-12-2014,12
23-12-2014,23
23-12-2014,19
24-12-2014,15
24-12-2014,16
24-12-2014,18
24-12-2014,25
24-12-2014,14
24-12-2014,14
24-12-2014,19
25-12-2014,17
25-12-2014,21
25-12-2014,10
25-12-2014,20
25-12-2014,19
26-12-2014,12
26-12-2014,18
26-12-2014,21
26-12-2014,25
26-12-2014,9
27-12-2014,20
27-12-2014,21
27-12-2014,18
27-12-2014,15
27-12-2014,23
27-12-2014,28
27-12-2014,21
28-12-2014,19
28-12-2014,14
28-12-2014,18
28-12-2014,17
28-12-2014,25
28-12-2014,17
29-12-2014,11
29-12-2014,12
29-12-2014,20
29-12-2014,23
29-12-2014,12
29-12-2014,7
29-12-2014,9
30-12-2014,14
30-12-2014,11
30-12-2014,21
30-12-2014,10
30-12-2014,13
30-12-2014,11
31-12-2014,11
31-12-2014,22
31-12-2014,8
31-12-2014,18
31-12-2014,20
31-12-2014,8
01-01-2015,20
01-01-2015,9
01-01-2015,15
01-01-2015,11
01-01-2015,10
01-01-2015,21
01-01-2015,7
01-01-2015,17
02-01-2015,18
02-01-2015,11
02-01-2015,10
02-01-2015,19
02-01-2015,16
02-01-2015,16
02-01-2015,17
03-01-2015,23
03-01-2015,11
03-01-2015,19
03-01-2015,20
03-01-2015,11
03-01-2015,16
04-01-2015,10
04-01-2015,21
04-01-2015,23
05-01-2015,20
05-01-2015,8
05-01-2015,8
05-01-2015,14
05-01-2015,8
05-01-2015,10
05-01-2015,8
05-01-2015,20
05-01-2015,8
06-01-2015,15
06-01-2015,11
06-01-2015,20
06-01-2015,12
06-01-2015,11
06-01-2015,15
06-01-2015,8
06-01-2015,19
06-01-2015,11
07-01-2015,8
07-01-2015,18
07-01-2015,18
07-01-2015,16
07-01-2015,8
07-01-2015,18
07-01-2015,7
08-01-2015,14
08-01-2015,18
08-01-2015,12
08-01-2015,13
08-01-2015,11
08-01-2015,20
08-01-2015,6
08-01-2015,18
09-01-2015,18
09-01-2015,17
09-01-2015,19
09-01-2015,15
09-01-2015,23
09-01-2015,15
10-01-2015,20
10-01-2015,17
10-01-2015,20
10-01-2015,27
10-01-2015,15
10-01-2015,12
10-01-2015,14
10-01-2015,11
10-01-2015,9
11-01-2015,19
11-01-2015,25
11-01-2015,16
11-01-2015,9
11-01-2015,16
11-01-2015,18
11-01-2015,21
11-01-2015,22
11-01-2015,22
12-01-2015,9
12-01-2015,20
12-01-2015,11
12-01-2015,8
12-01-2015,10
12-01-2015,7
13-01-2015,8
13-01-2015,12
13-01-2015,14
13-01-2015,20
13-01-2015,20
14-01-2015,10
14-01-2015,5
14-01-2015,11
14-01-2015,15
14-01-2015,11
14-01-2015,13
14-01-2015,14
14-01-2015,14
15-01-2015,14
15-01-2015,11
15-01-2015,19
15-01-2015,7
15-01-2015,10
15-01-2015,9
15-01-2015,6
16-01-2015,11
16-01-2015,15
16-01-2015,18
16-01-2015,15
16-01-2015,10
16-01-2015,17
16-01-2015,4
16-01-2015,15
17-01-2015,28
17-01-2015,22
17-01-2015,16
17-01-2015,19
17-01-2015,12
17-01-2015,19
18-01-2015,10
18-01-2015,23
18-01-2015,26
18-01-2015,22
18-01-2015,14
18-01-2015,28
19-01-2015,12
19-01-2015,6
19-01-2015,15
19-01-2015,7
19-01-2015,18
19-01-2015,8
20-01-2015,12
20-01-2015,17
20-01-2015,9
20-01-2015,11
20-01-2015,9
20-01-2015,20
20-01-2015,4
21-01-2015,22
21-01-2015,19
21-01-2015,6
21-01-2015,19
21-01-2015,19
22-01-2015,13
22-01-2015,9
22-01-2015,10
22-01-2015,13
22-01-2015,13
22-01-2015,16
22-01-2015,14
23-01-2015,23
23-01-2015,14
23-01-2015,15
23-01-2015,17
23-01-2015,14
23-01-2015,31
23-01-2015,20
23-01-2015,6
24-01-2015,20
24-01-2015,20
24-01-2015,23
24-01-2015,21
24-01-2015,17
24-01-2015,13
25-01-2015,19
25-01-2015,19
25-01-2015,26
25-01-2015,26
25-01-2015,14
25-01-2015,19
25-01-2015,17
25-01-2015,12
26-01-2015,10
26-01-2015,16
26-01-2015,8
26-01-2015,12
26-01-2015,13
26-01-2015,9
26-01-2015,16
26-01-2015,12
27-01-2015,16
27-01-2015,10
27-01-2015,14
27-01-2015,13
27-01-2015,11
27-01-2015,9
27-01-2015,6
27-01-2015,25
27-01-2015,23
28-01-2015,10
28-01-2015,13
28-01-2015,10
28-01-2015,12
28-01-2015,13
28-01-2015,16
28-01-2015,5
29-01-2015,11
29-01-2015,17
29-01-2015,24
29-01-2015,16
29-01-2015,10
30-01-2015,15
30-01-2015,13
30-01-2015,12
30-01-2015,19
30-01-2015,13
30-01-2015,12
31-01-2015,27
31-01-2015,19
31-01-2015,23
31-01-2015,12
31-01-2015,8
31-01-2015,19
31-01-2015,11
01-02-2015,18
01-02-2015,13
01-02-2015,17
01-02-2015,17
01-02-2015,30
01-02-2015,26
01-02-2015,29
02-02-2015,6
02-02-2015,12
02-02-2015,17
02-02-2015,14
02-02-2015,9
02-02-2015,12
02-02-2015,8
03-02-2015,10
03-02-2015,11
03-02-2015,9
03-02-2015,10
03-02-2015,27
03-02-2015,16
03-02-2015,19
04-02-2015,15
04-02-2015,19
04-02-2015,22
04-02-2015,23
04-02-2015,6
04-02-2015,20
05-02-2015,10
05-02-2015,18
05-02-2015,16
05-02-2015,13
05-02-2015,27
05-02-2015,28
06-02-2015,21
06-02-2015,16
06-02-2015,21
06-02-2015,19
06-02-2015,16
06-02-2015,13
06-02-2015,17
06-02-2015,9
06-02-2015,11
06-02-2015,14
07-02-2015,20
07-02-2015,25
07-02-2015,11
07-02-2015,14
07-02-2015,22
07-02-2015,19
07-02-2015,28
07-02-2015,11
07-02-2015,13
08-02-2015,14
08-02-2015,19
08-02-2015,13
08-02-2015,20
08-02-2015,25
08-02-2015,17
08-02-2015,18
08-02-2015,31
09-02-2015,16
09-02-2015,9
09-02-2015,12
09-02-2015,22
09-02-2015,17
09-02-2015,18
09-02-2015,19
09-02-2015,12
09-02-2015,12
10-02-2015,16
10-02-2015,13
10-02-2015,25
10-02-2015,9
10-02-2015,7
10-02-2015,12
10-02-2015,15
10-02-2015,9
11-02-2015,17
11-02-2015,8
11-02-2015,14
11-02-2015,17
11-02-2015,7
11-02-2015,19
11-02-2015,23
11-02-2015,17
12-02-2015,23
12-02-2015,11
12-02-2015,19
12-02-2015,21
12-02-2015,18
12-02-2015,12
12-02-2015,25
13-02-2015,20
13-02-2015,13
13-02-2015,11
13-02-2015,13
13-02-2015,18
13-02-2015,13
13-02-2015,21
13-02-2015,19
13-02-2015,18
14-02-2015,11
14-02-2015,23
14-02-2015,26
14-02-2015,27
14-02-2015,25
14-02-2015,17
14-02-2015,24
15-02-2015,14
15-02-2015,17
15-02-2015,20
15-02-2015,18
15-02-2015,23
15-02-2015,24
15-02-2015,19
15-02-2015,29
16-02-2015,19
16-02-2015,18
16-02-2015,18
16-02-2015,13
16-02-2015,14
16-02-2015,10
16-02-2015,13
17-02-2015,9
17-02-2015,18
17-02-2015,7
17-02-2015,21
17-02-2015,16
17-02-2015,19
17-02-2015,15
17-02-2015,23
17-02-2015,21
17-02-2015,6
18-02-2015,9
18-02-2015,16
18-02-2015,13
18-02-2015,6
18-02-2015,13
18-02-2015,16
18-02-2015,17
18-02-2015,7
18-02-2015,17
19-02-2015,11
19-02-2015,10
19-02-2015,22
19-02-2015,11
19-02-2015,25
19-02-2015,8
19-02-2015,26
19-02-2015,17
20-02-2015,14
20-02-2015,12
20-02-2015,14
20-02-2015,28
20-02-2015,10
20-02-2015,16
20-02-2015,21
21-02-2015,16
21-02-2015,18
21-02-2015,28
21-02-2015,33
21-02-2015,11
21-02-2015,19
21-02-2015,21
22-02-2015,24
22-02-2015,23
22-02-2015,33
22-02-2015,15
22-02-2015,26
22-02-2015,16
23-02-2015,11
23-02-2015,11
23-02-2015,9
23-02-2015,18
23-02-2015,14
23-02-2015,12
23-02-2015,14
23-02-2015,12
23-02-2015,10
24-02-2015,14
24-02-2015,15
24-02-2015,18
24-02-2015,12
24-02-2015,19
24-02-2015,9
24-02-2015,8
24-02-2015,5
25-02-2015,10
25-02-2015,18
25-02-2015,23
25-02-2015,21
25-02-2015,11
25-02-2015,15
25-02-2015,15
25-02-2015,13
25-02-2015,18
26-02-2015,12
26-02-2015,22
26-02-2015,18
26-02-2015,15
26-02-2015,10
26-02-2015,17
26-02-2015,14
27-02-2015,24
27-02-2015,17
27-02-2015,17
27-02-2015,23
27-02-2015,6
27-02-2015,20
28-02-2015,15
28-02-2015,18
28-02-2015,13
28-02-2015,16
28-02-2015,26
28-02-2015,15
01-03-2015,26
01-03-2015,17
01-03-2015,18
01-03-2015,16
01-03-2015,29
01-03-2015,33
01-03-2015,26
02-03-2015,21
02-03-2015,21
02-03-2015,13
02-03-2015,10
02-03-2015,18
02-03-2015,17
02-03-2015,14
02-03-2015,11
03-03-2015,11
03-03-2015,17
03-03-2015,22
03-03-2015,22
03-03-2015,12
03-03-2015,21
03-03-2015,21
03-03-2015,18
03-03-2015,14
04-03-2015,13
04-03-2015,20
04-03-2015,19
04-03-2015,19
04-03-2015,13
04-03-2015,28
04-03-2015,27
04-03-2015,18
05-03-2015,33
05-03-2015,20
05-03-2015,21
05-03-2015,10
05-03-2015,29
05-03-2015,10
06-03-2015,13
06-03-2015,27
06-03-2015,29
06-03-2015,15
06-03-2015,28
07-03-2015,20
07-03-2015,14
07-03-2015,33
07-03-2015,24
07-03-2015,11
07-03-2015,27
07-03-2015,25
08-03-2015,13
08-03-2015,23
08-03-2015,26
08-03-2015,33
08-03-2015,29
08-03-2015,25
09-03-2015,23
09-03-2015,13
09-03-2015,17
09-03-2015,26
09-03-2015,9
09-03-2015,18
10-03-2015,29
10-03-2015,23
10-03-2015,18
10-03-2015,11
10-03-2015,26
10-03-2015,11
10-03-2015,14
11-03-2015,24
11-03-2015,21
11-03-2015,13
11-03-2015,20
11-03-2015,20
11-03-2015,17
11-03-2015,17
11-03-2015,21
12-03-2015,9
12-03-2015,27
12-03-2015,15
12-03-2015,21
12-03-2015,24
12-03-2015,18
12-03-2015,21
13-03-2015,22
13-03-2015,17
13-03-2015,27
13-03-2015,25
13-03-2015,26
13-03-2015,23
13-03-2015,17
13-03-2015,17
13-03-2015,31
14-03-2015,17
14-03-2015,13
14-03-2015,21
14-03-2015,15
14-03-2015,27
14-03-2015,14
14-03-2015,15
14-03-2015,31
14-03-2015,40
15-03-2015,29
15-03-2015,34
15-03-2015,29
15-03-2015,16
15-03-2015,16
16-03-2015,17
16-03-2015,10
16-03-2015,19
16-03-2015,14
16-03-2015,21
16-03-2015,13
17-03-2015,22
17-03-2015,21
17-03-2015,7
17-03-2015,12
17-03-2015,23
17-03-2015,19
17-03-2015,11
18-03-2015,29
18-03-2015,15
18-03-2015,16
18-03-2015,15
18-03-2015,16
18-03-2015,24
18-03-2015,16
19-03-2015,16
19-03-2015,22
19-03-2015,13
19-03-2015,14
19-03-2015,15
19-03-2015,19
19-03-2015,17
19-03-2015,18
19-03-2015,23
20-03-2015,21
20-03-2015,16
20-03-2015,31
20-03-2015,18
20-03-2015,23
20-03-2015,16
20-03-2015,34
21-03-2015,34
21-03-2015,26
21-03-2015,21
21-03-2015,25
21-03-2015,14
22-03-2015,39
22-03-2015,30
22-03-2015,26
22-03-2015,23
22-03-2015,21
22-03-2015,30
22-03-2015,21
22-03-2015,30
23-03-2015,17
23-03-2015,15
23-03-2015,20
23-03-2015,17
23-03-2015,17
23-03-2015,17
23-03-2015,16
23-03-2015,8
24-03-2015,19
24-03-2015,18
24-03-2015,10
24-03-2015,25
24-03-2015,12
25-03-2015,23
25-03-2015,7
25-03-2015,25
25-03-2015,20
25-03-2015,13
25-03-2015,13
25-03-2015,21
25-03-2015,17
26-03-2015,16
26-03-2015,25
26-03-2015,13
26-03-2015,24
26-03-2015,15
26-03-2015,21
26-03-2015,18
26-03-2015,10
26-03-2015,23
27-03-2015,16
27-03-2015,12
27-03-2015,16
27-03-2015,14
27-03-2015,27
28-03-2015,20
28-03-2015,26
28-03-2015,11
28-03-2015,26
28-03-2015,12
28-03-2015,35
28-03-2015,33
28-03-2015,20
28-03-2015,21
29-03-2015,34
29-03-2015,12
29-03-2015,28
29-03-2015,22
29-03-2015,21
30-03-2015,6
30-03-2015,19
30-03-2015,21
30-03-2015,11
30-03-2015,14
30-03-2015,15
31-03-2015,18
31-03-2015,20
31-03-2015,18
31-03-2015,13
31-03-2015,16
31-03-2015,22
31-03-2015,17
31-03-2015,29
01-04-2015,13
01-04-2015,21
01-04-2015,16
01-04-2015,20
01-04-2015,22
02-04-2015,20
02-04-2015,24
02-04-2015,24
02-04-2015,13
02-04-2015,31
02-04-2015,16
02-04-2015,15
03-04-2015,29
03-04-2015,17
03-04-2015,34
03-04-2015,28
03-04-2015,38
03-04-2015,32
03-04-2015,31
03-04-2015,27
04-04-2015,37
04-04-2015,36
04-04-2015,21
04-04-2015,37
04-04-2015,34
04-04-2015,14
04-04-2015,26
05-04-2015,28
05-04-2015,19
05-04-2015,32
05-04-2015,30
05-04-2015,20
05-04-2015,26
05-04-2015,15
06-04-2015,20
06-04-2015,28
06-04-2015,30
06-04-2015,23
06-04-2015,15
06-04-2015,21
06-04-2015,16
06-04-2015,17
06-04-2015,18
07-04-2015,33
07-04-2015,28
07-04-2015,26
07-04-2015,19
07-04-2015,22
07-04-2015,18
07-04-2015,15
08-04-2015,24
08-04-2015,31
08-04-2015,16
08-04-2015,28
08-04-2015,25
08-04-2015,23
08-04-2015,15
08-04-2015,17
09-04-2015,29
09-04-2015,31
09-04-2015,25
09-04-2015,28
09-04-2015,19
10-04-2015,35
10-04-2015,27
10-04-2015,15
10-04-2015,24
10-04-2015,17
11-04-2015,32
11-04-2015,23
11-04-2015,30
11-04-2015,20
11-04-2015,38
11-04-2015,17
11-04-2015,31
12-04-2015,32
12-04-2015,33
12-04-2015,26
12-04-2015,37
12-04-2015,25
12-04-2015,38
12-04-2015,18
13-04-2015,19
13-04-2015,16
13-04-2015,14
13-04-2015,11
13-04-2015,22
13-04-2015,17
13-04-2015,23
13-04-2015,26
14-04-2015,14
14-04-2015,21
14-04-2015,38
14-04-2015,36
14-04-2015,25
15-04-2015,23
15-04-2015,31
15-04-2015,15
15-04-2015,18
15-04-2015,26
15-04-2015,19
16-04-2015,20
16-04-2015,27
16-04-2015,17
16-04-2015,25
16-04-2015,29
16-04-2015,23
17-04-2015,37
17-04-2015,24
17-04-2015,30
18-04-2015,9
18-04-2015,23
18-04-2015,34
18-04-2015,37
18-04-2015,30
19-04-2015,25
19-04-2015,21
19-04-2015,41
19-04-2015,22
19-04-2015,24
19-04-2015,43
19-04-2015,26
19-04-2015,26
20-04-2015,17
20-04-2015,18
20-04-2015,20
20-04-2015,16
20-04-2015,9
20-04-2015,14
20-04-2015,14
20-04-2015,19
20-04-2015,17
20-04-2015,22
21-04-2015,22
21-04-2015,21
21-04-2015,14
21-04-2015,25
21-04-2015,24
21-04-2015,26
21-04-2015,18
21-04-2015,19
21-04-2015,19
22-04-2015,24
22-04-2015,12
22-04-2015,16
22-04-2015,27
22-04-2015,9
22-04-2015,18
22-04-2015,31
22-04-2015,35
23-04-2015,29
23-04-2015,26
23-04-2015,21
23-04-2015,26
23-04-2015,24
23-04-2015,20
23-04-2015,16
23-04-2015,22
24-04-2015,11
24-04-2015,17
24-04-2015,33
24-04-2015,33
24-04-2015,28
24-04-2015,16
24-04-2015,27
24-04-2015,23
25-04-2015,35
25-04-2015,36
25-04-2015,32
25-04-2015,28
25-04-2015,29
25-04-2015,23
25-04-2015,34
25-04-2015,29
25-04-2015,16
26-04-2015,32
26-04-2015,35
26-04-2015,26
26-04-2015,35
26-04-2015,35
26-04-2015,30
26-04-2015,21
26-04-2015,39
27-04-2015,17
27-04-2015,19
27-04-2015,8
27-04-2015,26
27-04-2015,18
27-04-2015,10
27-04-2015,20
27-04-2015,22
27-04-2015,14
28-04-2015,27
28-04-2015,27
28-04-2015,14
28-04-2015,14
28-04-2015,16
28-04-2015,22
28-04-2015,31
28-04-2015,17
29-04-2015,30
29-04-2015,9
29-04-2015,18
29-04-2015,18
29-04-2015,22
29-04-2015,21
29-04-2015,23
29-04-2015,28
29-04-2015,16
30-04-2015,16
30-04-2015,27
30-04-2015,21
30-04-2015,21
30-04-2015,26
30-04-2015,17
01-05-2015,29
01-05-2015,20
01-05-2015,16
01-05-2015,22
02-05-2015,32
02-05-2015,17
02-05-2015,43
02-05-2015,41
02-05-2015,22
02-05-2015,24
03-05-2015,24
03-05-2015,34
03-05-2015,30
04-05-2015,21
04-05-2015,20
04-05-2015,13
04-05-2015,22
04-05-2015,24
04-05-2015,22
04-05-2015,24
04-05-2015,14
04-05-2015,17
05-05-2015,20
05-05-2015,30
05-05-2015,26
05-05-2015,32
05-05-2015,25
06-05-2015,18
06-05-2015,27
06-05-2015,30
06-05-2015,14
06-05-2015,19
06-05-2015,37
06-05-2015,28
06-05-2015,13
06-05-2015,24
07-05-2015,19
07-05-2015,22
07-05-2015,31
07-05-2015,32
07-05-2015,22
07-05-2015,21
07-05-2015,20
08-05-2015,15
08-05-2015,27
08-05-2015,12
08-05-2015,33
08-05-2015,22
08-05-2015,24
09-05-2015,30
09-05-2015,39
09-05-2015,29
09-05-2015,25
09-05-2015,27
09-05-2015,18
09-05-2015,22
10-05-2015,37
10-05-2015,34
10-05-2015,40
10-05-2015,35
10-05-2015,18
10-05-2015,29
10-05-2015,24
11-05-2015,32
11-05-2015,26
11-05-2015,23
11-05-2015,7
11-05-2015,22
11-05-2015,13
11-05-2015,24
12-05-2015,23
12-05-2015,31
12-05-2015,12
12-05-2015,21
12-05-2015,30
12-05-2015,20
13-05-2015,19
13-05-2015,25
13-05-2015,12
13-05-2015,11
13-05-2015,22
13-05-2015,20
14-05-2015,17
14-05-2015,21
14-05-2015,39
14-05-2015,13
14-05-2015,19
14-05-2015,26
14-05-2015,30
14-05-2015,24
15-05-2015,35
15-05-2015,18
15-05-2015,15
15-05-2015,29
15-05-2015,27
15-05-2015,32
15-05-2015,32
16-05-2015,38
16-05-2015,32
16-05-2015,23
16-05-2015,23
16-05-2015,26
16-05-2015,31
16-05-2015,27
16-05-2015,19
16-05-2015,33
17-05-2015,39
17-05-2015,30
17-05-2015,35
17-05-2015,33
17-05-2015,24
18-05-2015,15
18-05-2015,11
18-05-2015,11
18-05-2015,22
19-05-2015,26
19-05-2015,19
19-05-2015,30
19-05-2015,10
19-05-2015,18
19-05-2015,14
19-05-2015,27
20-05-2015,25
20-05-2015,25
20-05-2015,32
20-05-2015,27
20-05-2015,19
20-05-2015,17
20-05-2015,21
20-05-2015,16
21-05-2015,22
21-05-2015,27
21-05-2015,31
21-05-2015,28
21-05-2015,27
21-05-2015,30
21-05-2015,12
21-05-2015,16
21-05-2015,32
22-05-2015,21
22-05-2015,17
22-05-2015,43
22-05-2015,22
22-05-2015,31
22-05-2015,28
22-05-2015,30
22-05-2015,29
23-05-2015,25
23-05-2015,17
23-05-2015,30
23-05-2015,22
23-05-2015,24
24-05-2015,28
24-05-2015,37
24-05-2015,27
24-05-2015,19
24-05-2015,28
24-05-2015,20
24-05-2015,38
24-05-2015,15
25-05-2015,21
25-05-2015,36
25-05-2015,25
25-05-2015,24
25-05-2015,12
25-05-2015,19
25-05-2015,20
26-05-2015,20
26-05-2015,24
26-05-2015,18
26-05-2015,26
26-05-2015,17
27-05-2015,17
27-05-2015,24
27-05-2015,17
