date,sales
10/31/2017,26
11/1/2017,24
11/2/2017,29
11/3/2017,32
11/4/2017,41
11/5/2017,32
11/6/2017,22
11/7/2017,27
11/8/2017,31
11/9/2017,33
11/10/2017,23
11/11/2017,34
11/12/2017,27
11/13/2017,24
11/14/2017,26
11/15/2017,33
11/16/2017,27
11/17/2017,34
11/18/2017,30
11/19/2017,34
11/20/2017,33
11/21/2017,32
11/22/2017,27
11/23/2017,23
11/24/2017,31
11/25/2017,29
11/26/2017,30
11/27/2017,27
11/28/2017,24
11/29/2017,32
11/30/2017,27
12/1/2017,19
12/2/2017,31
12/3/2017,26
12/4/2017,17
12/5/2017,21
12/6/2017,28
12/7/2017,17
12/8/2017,26
12/9/2017,29
12/10/2017,28
12/11/2017,19
12/12/2017,18
12/13/2017,26
12/14/2017,31
12/15/2017,20
12/16/2017,32
12/17/2017,19
12/18/2017,21
12/19/2017,19
12/20/2017,24
12/21/2017,29
12/22/2017,22
12/23/2017,27
12/24/2017,27
12/25/2017,13
12/26/2017,16
12/27/2017,16
12/28/2017,17
12/29/2017,21
12/30/2017,31
12/31/2017,19
1/1/2013,10
1/2/2013,12
1/3/2013,8
1/4/2013,15
1/5/2013,19
1/6/2013,14
1/7/2013,12
1/8/2013,16
1/9/2013,18
1/10/2013,16
1/11/2013,14
1/12/2013,10
1/13/2013,21
1/14/2013,9
1/15/2013,7
1/16/2013,8
1/17/2013,10
1/18/2013,15
1/19/2013,16
1/20/2013,19
1/21/2013,8
1/22/2013,10
1/23/2013,8
1/24/2013,12
1/25/2013,10
1/26/2013,12
1/27/2013,15
1/28/2013,10
1/29/2013,12
1/30/2013,14
1/31/2013,8
2/1/2013,19
2/2/2013,17
2/3/2013,19
2/4/2013,17
2/5/2013,11
2/6/2013,18
2/7/2013,15
2/8/2013,18
2/9/2013,17
2/10/2013,16
2/11/2013,7
2/12/2013,13
2/13/2013,16
2/14/2013,13
2/15/2013,13
2/16/2013,13
2/17/2013,16
2/18/2013,16
2/19/2013,12
2/20/2013,9
2/21/2013,10
2/22/2013,11
2/23/2013,10
2/24/2013,8
2/25/2013,16
2/26/2013,18
2/27/2013,20
2/28/2013,16
3/1/2013,14
3/2/2013,18
3/3/2013,14
3/4/2013,18
3/5/2013,13
3/6/2013,16
3/7/2013,28
3/8/2013,19
3/9/2013,19
3/10/2013,17
3/11/2013,12
3/12/2013,18
3/13/2013,15
3/14/2013,15
3/15/2013,21
3/16/2013,17
3/17/2013,17
3/18/2013,12
3/19/2013,19
3/20/2013,13
3/21/2013,20
3/22/2013,20
3/23/2013,17
3/24/2013,14
3/25/2013,19
3/26/2013,4
3/27/2013,16
3/28/2013,16
3/29/2013,18
3/30/2013,15
3/31/2013,28
4/1/2013,12
4/2/2013,23
4/3/2013,17
4/4/2013,23
4/5/2013,22
4/6/2013,20
4/7/2013,27
4/8/2013,26
4/9/2013,17
4/10/2013,23
4/11/2013,17
4/12/2013,16
4/13/2013,24
4/14/2013,22
4/15/2013,15
4/16/2013,17
4/17/2013,23
4/18/2013,19
4/19/2013,19
4/20/2013,24
4/21/2013,27
4/22/2013,10
4/23/2013,19
4/24/2013,30
4/25/2013,15
4/26/2013,26
4/27/2013,18
4/28/2013,23
4/29/2013,13
4/30/2013,20
5/1/2013,20
5/2/2013,19
5/3/2013,17
5/4/2013,29
5/5/2013,22
5/6/2013,17
5/7/2013,23
5/8/2013,16
5/9/2013,31
5/10/2013,28
5/11/2013,26
5/12/2013,19
5/13/2013,17
5/14/2013,17
5/15/2013,23
5/16/2013,17
5/17/2013,21
5/18/2013,20
5/19/2013,28
5/20/2013,18
5/21/2013,14
5/22/2013,22
5/23/2013,15
5/24/2013,31
5/25/2013,28
5/26/2013,26
5/27/2013,22
5/28/2013,20
5/29/2013,27
5/30/2013,30
5/31/2013,25
6/1/2013,25
6/2/2013,28
6/3/2013,22
6/4/2013,28
6/5/2013,23
6/6/2013,21
6/7/2013,32
6/8/2013,21
6/9/2013,18
6/10/2013,21
6/11/2013,28
6/12/2013,23
6/13/2013,22
6/14/2013,20
6/15/2013,23
6/16/2013,24
6/17/2013,26
6/18/2013,19
6/19/2013,18
6/20/2013,30
6/21/2013,30
6/22/2013,27
6/23/2013,24
6/24/2013,27
6/25/2013,14
6/26/2013,18
6/27/2013,20
6/28/2013,16
6/29/2013,34
6/30/2013,25
7/1/2013,18
7/2/2013,21
7/3/2013,25
7/4/2013,21
7/5/2013,22
7/6/2013,25
7/7/2013,25
7/8/2013,17
7/9/2013,25
7/10/2013,24
7/11/2013,20
7/12/2013,22
7/13/2013,28
7/14/2013,38
7/15/2013,27
7/16/2013,26
7/17/2013,19
7/18/2013,33
7/19/2013,28
7/20/2013,26
7/21/2013,28
7/22/2013,18
7/23/2013,20
7/24/2013,28
7/25/2013,20
7/26/2013,25
7/27/2013,29
7/28/2013,29
7/29/2013,16
7/30/2013,27
7/31/2013,21
8/1/2013,23
8/2/2013,21
8/3/2013,22
8/4/2013,26
8/5/2013,18
8/6/2013,15
8/7/2013,27
8/8/2013,23
8/9/2013,24
8/10/2013,25
8/11/2013,31
8/12/2013,16
8/13/2013,21
8/14/2013,24
8/15/2013,12
8/16/2013,26
8/17/2013,26
8/18/2013,29
8/19/2013,11
8/20/2013,17
8/21/2013,22
8/22/2013,29
8/23/2013,26
8/24/2013,20
8/25/2013,42
8/26/2013,20
8/27/2013,15
8/28/2013,11
8/29/2013,24
8/30/2013,22
8/31/2013,25
9/1/2013,28
9/2/2013,21
9/3/2013,17
9/4/2013,22
9/5/2013,20
9/6/2013,20
9/7/2013,21
9/8/2013,21
9/9/2013,22
9/10/2013,25
9/11/2013,24
9/12/2013,28
9/13/2013,22
9/14/2013,22
9/15/2013,26
9/16/2013,9
9/17/2013,19
9/18/2013,17
9/19/2013,25
9/20/2013,22
9/21/2013,22
9/22/2013,23
9/23/2013,16
9/24/2013,18
9/25/2013,12
9/26/2013,15
9/27/2013,15
9/28/2013,21
9/29/2013,19
9/30/2013,19
10/1/2013,16
10/2/2013,19
10/3/2013,23
10/4/2013,12
10/5/2013,17
10/6/2013,13
10/7/2013,8
10/8/2013,19
10/9/2013,21
10/10/2013,18
10/11/2013,22
10/12/2013,25
10/13/2013,16
10/14/2013,18
10/15/2013,23
10/16/2013,17
10/17/2013,11
10/18/2013,24
10/19/2013,22
10/20/2013,19
10/21/2013,12
10/22/2013,11
10/23/2013,21
10/24/2013,9
10/25/2013,21
10/26/2013,28
10/27/2013,20
10/28/2013,9
10/29/2013,14
10/30/2013,13
10/31/2013,16
11/1/2013,18
11/2/2013,18
11/3/2013,19
11/4/2013,21
11/5/2013,18
11/6/2013,18
11/7/2013,21
11/8/2013,28
11/9/2013,26
11/10/2013,15
11/11/2013,25
11/12/2013,14
11/13/2013,20
11/14/2013,22
11/15/2013,30
11/16/2013,16
11/17/2013,26
11/18/2013,24
11/19/2013,14
11/20/2013,22
11/21/2013,19
11/22/2013,17
11/23/2013,25
11/24/2013,22
11/25/2013,13
11/26/2013,17
11/27/2013,19
11/28/2013,23
11/29/2013,19
11/30/2013,21
12/1/2013,22
12/2/2013,13
12/3/2013,23
12/4/2013,18
12/5/2013,20
12/6/2013,16
12/7/2013,15
12/8/2013,15
12/9/2013,8
12/10/2013,11
12/11/2013,16
12/12/2013,13
12/13/2013,15
12/14/2013,15
12/15/2013,15
12/16/2013,10
12/17/2013,10
12/18/2013,13
12/19/2013,18
12/20/2013,14
12/21/2013,14
12/22/2013,17
12/23/2013,13
12/24/2013,14
12/25/2013,15
12/26/2013,15
12/27/2013,17
12/28/2013,13
12/29/2013,13
12/30/2013,7
12/31/2013,17
1/1/2014,18
1/2/2014,14
1/3/2014,23
1/4/2014,19
1/5/2014,25
1/6/2014,13
1/7/2014,12
1/8/2014,14
1/9/2014,11
1/10/2014,20
1/11/2014,13
1/12/2014,18
1/13/2014,13
1/14/2014,13
1/15/2014,10
1/16/2014,13
1/17/2014,14
1/18/2014,16
1/19/2014,16
1/20/2014,13
1/21/2014,8
1/22/2014,10
1/23/2014,14
1/24/2014,21
1/25/2014,22
1/26/2014,16
1/27/2014,12
1/28/2014,15
1/29/2014,18
1/30/2014,23
1/31/2014,16
2/1/2014,15
2/2/2014,23
2/3/2014,12
2/4/2014,19
2/5/2014,27
2/6/2014,20
2/7/2014,10
2/8/2014,19
2/9/2014,26
2/10/2014,12
2/11/2014,15
2/12/2014,14
2/13/2014,12
2/14/2014,13
2/15/2014,19
2/16/2014,20
2/17/2014,12
2/18/2014,17
2/19/2014,11
2/20/2014,18
2/21/2014,24
2/22/2014,11
2/23/2014,26
2/24/2014,15
2/25/2014,16
2/26/2014,21
2/27/2014,15
2/28/2014,18
3/1/2014,27
3/2/2014,27
3/3/2014,22
3/4/2014,15
3/5/2014,23
3/6/2014,15
3/7/2014,16
3/8/2014,19
3/9/2014,25
3/10/2014,18
3/11/2014,27
3/12/2014,22
3/13/2014,15
3/14/2014,20
3/15/2014,22
3/16/2014,27
3/17/2014,12
3/18/2014,18
3/19/2014,26
3/20/2014,14
3/21/2014,25
3/22/2014,30
3/23/2014,16
3/24/2014,13
3/25/2014,17
3/26/2014,19
3/27/2014,12
3/28/2014,23
3/29/2014,21
3/30/2014,25
3/31/2014,10
4/1/2014,23
4/2/2014,21
4/3/2014,16
4/4/2014,28
4/5/2014,28
4/6/2014,30
4/7/2014,19
4/8/2014,21
4/9/2014,22
4/10/2014,32
4/11/2014,30
4/12/2014,30
4/13/2014,30
4/14/2014,17
4/15/2014,15
4/16/2014,17
4/17/2014,19
4/18/2014,19
4/19/2014,34
4/20/2014,30
4/21/2014,17
4/22/2014,23
4/23/2014,24
4/24/2014,22
4/25/2014,20
4/26/2014,31
4/27/2014,27
4/28/2014,20
4/29/2014,21
4/30/2014,22
5/1/2014,27
5/2/2014,36
5/3/2014,27
5/4/2014,30
5/5/2014,17
5/6/2014,24
5/7/2014,24
5/8/2014,21
5/9/2014,27
5/10/2014,24
5/11/2014,26
5/12/2014,21
5/13/2014,24
5/14/2014,23
5/15/2014,24
5/16/2014,19
5/17/2014,39
5/18/2014,31
5/19/2014,22
5/20/2014,19
5/21/2014,24
5/22/2014,21
5/23/2014,28
5/24/2014,27
5/25/2014,27
5/26/2014,19
5/27/2014,24
5/28/2014,21
5/29/2014,25
5/30/2014,29
5/31/2014,22
6/1/2014,30
6/2/2014,13
6/3/2014,26
6/4/2014,38
6/5/2014,26
6/6/2014,31
6/7/2014,38
6/8/2014,31
6/9/2014,25
6/10/2014,33
6/11/2014,17
6/12/2014,27
6/13/2014,28
6/14/2014,32
6/15/2014,30
6/16/2014,19
6/17/2014,22
6/18/2014,31
6/19/2014,29
6/20/2014,30
6/21/2014,33
6/22/2014,34
6/23/2014,26
6/24/2014,28
6/25/2014,19
6/26/2014,28
6/27/2014,26
6/28/2014,38
6/29/2014,35
6/30/2014,29
7/1/2014,21
7/2/2014,31
7/3/2014,32
7/4/2014,24
7/5/2014,32
7/6/2014,36
7/7/2014,22
7/8/2014,17
7/9/2014,26
7/10/2014,25
7/11/2014,16
7/12/2014,28
7/13/2014,35
7/14/2014,21
7/15/2014,25
7/16/2014,19
7/17/2014,38
7/18/2014,29
7/19/2014,23
7/20/2014,20
7/21/2014,22
7/22/2014,32
7/23/2014,25
7/24/2014,26
7/25/2014,28
7/26/2014,28
7/27/2014,34
7/28/2014,16
7/29/2014,24
7/30/2014,28
7/31/2014,32
8/1/2014,25
8/2/2014,29
8/3/2014,28
8/4/2014,20
8/5/2014,19
8/6/2014,35
8/7/2014,26
8/8/2014,19
8/9/2014,30
8/10/2014,26
8/11/2014,20
8/12/2014,12
8/13/2014,23
8/14/2014,18
8/15/2014,27
8/16/2014,32
8/17/2014,27
8/18/2014,17
8/19/2014,17
8/20/2014,32
8/21/2014,14
8/22/2014,20
8/23/2014,19
8/24/2014,39
8/25/2014,19
8/26/2014,19
8/27/2014,27
8/28/2014,22
8/29/2014,22
8/30/2014,26
8/31/2014,28
9/1/2014,16
9/2/2014,13
9/3/2014,27
9/4/2014,27
9/5/2014,22
9/6/2014,30
9/7/2014,28
9/8/2014,19
9/9/2014,32
9/10/2014,23
9/11/2014,30
9/12/2014,20
9/13/2014,27
9/14/2014,22
9/15/2014,23
9/16/2014,27
9/17/2014,24
9/18/2014,22
9/19/2014,26
9/20/2014,32
9/21/2014,26
9/22/2014,21
9/23/2014,16
9/24/2014,13
9/25/2014,29
9/26/2014,23
9/27/2014,27
9/28/2014,32
9/29/2014,15
9/30/2014,18
10/1/2014,18
10/2/2014,26
10/3/2014,22
10/4/2014,21
10/5/2014,23
10/6/2014,10
10/7/2014,26
10/8/2014,21
10/9/2014,20
10/10/2014,21
10/11/2014,18
10/12/2014,29
10/13/2014,26
10/14/2014,26
10/15/2014,18
10/16/2014,21
10/17/2014,17
10/18/2014,26
10/19/2014,19
10/20/2014,12
10/21/2014,19
10/22/2014,24
10/23/2014,24
10/24/2014,22
10/25/2014,23
10/26/2014,22
10/27/2014,13
10/28/2014,21
10/29/2014,23
10/30/2014,16
10/31/2014,22
11/1/2014,29
11/2/2014,21
11/3/2014,30
11/4/2014,19
11/5/2014,16
11/6/2014,37
11/7/2014,28
11/8/2014,25
11/9/2014,27
11/10/2014,19
11/11/2014,19
11/12/2014,23
11/13/2014,22
11/14/2014,25
11/15/2014,22
11/16/2014,33
11/17/2014,14
11/18/2014,28
11/19/2014,18
11/20/2014,21
11/21/2014,22
11/22/2014,31
11/23/2014,21
11/24/2014,20
11/25/2014,18
11/26/2014,22
11/27/2014,25
11/28/2014,20
11/29/2014,28
11/30/2014,20
12/1/2014,14
12/2/2014,18
12/3/2014,16
12/4/2014,16
12/5/2014,27
12/6/2014,18
12/7/2014,21
12/8/2014,17
12/9/2014,11
12/10/2014,14
12/11/2014,21
12/12/2014,19
12/13/2014,17
12/14/2014,18
12/15/2014,11
12/16/2014,13
12/17/2014,18
12/18/2014,18
12/19/2014,16
12/20/2014,23
12/21/2014,17
12/22/2014,7
12/23/2014,21
12/24/2014,18
12/25/2014,18
12/26/2014,11
12/27/2014,21
12/28/2014,17
12/29/2014,12
12/30/2014,12
12/31/2014,18
1/1/2015,20
1/2/2015,17
1/3/2015,15
1/4/2015,19
1/5/2015,20
1/6/2015,11
1/7/2015,18
1/8/2015,16
1/9/2015,10
1/10/2015,15
1/11/2015,22
1/12/2015,8
1/13/2015,16
1/14/2015,14
1/15/2015,11
1/16/2015,15
1/17/2015,18
1/18/2015,18
1/19/2015,18
1/20/2015,12
1/21/2015,13
1/22/2015,14
1/23/2015,15
1/24/2015,13
1/25/2015,26
1/26/2015,12
1/27/2015,14
1/28/2015,15
1/29/2015,16
1/30/2015,15
1/31/2015,19
2/1/2015,26
2/2/2015,9
2/3/2015,27
2/4/2015,23
2/5/2015,16
2/6/2015,16
2/7/2015,20
2/8/2015,17
2/9/2015,9
2/10/2015,13
2/11/2015,14
2/12/2015,21
2/13/2015,18
2/14/2015,16
2/15/2015,21
2/16/2015,13
2/17/2015,21
2/18/2015,17
2/19/2015,25
2/20/2015,26
2/21/2015,17
2/22/2015,21
2/23/2015,12
2/24/2015,9
2/25/2015,11
2/26/2015,22
2/27/2015,20
2/28/2015,23
3/1/2015,33
3/2/2015,14
3/3/2015,14
3/4/2015,20
3/5/2015,18
3/6/2015,28
3/7/2015,24
3/8/2015,29
3/9/2015,10
3/10/2015,14
3/11/2015,24
3/12/2015,27
3/13/2015,31
3/14/2015,27
3/15/2015,29
3/16/2015,17
3/17/2015,11
3/18/2015,29
3/19/2015,23
3/20/2015,17
3/21/2015,21
3/22/2015,30
3/23/2015,17
3/24/2015,20
3/25/2015,20
3/26/2015,16
3/27/2015,21
3/28/2015,20
3/29/2015,21
3/30/2015,11
3/31/2015,17
4/1/2015,23
4/2/2015,31
4/3/2015,28
4/4/2015,33
4/5/2015,28
4/6/2015,18
4/7/2015,19
4/8/2015,23
4/9/2015,25
4/10/2015,26
4/11/2015,20
4/12/2015,38
4/13/2015,11
4/14/2015,18
4/15/2015,15
4/16/2015,23
4/17/2015,37
4/18/2015,23
4/19/2015,26
4/20/2015,14
4/21/2015,19
4/22/2015,24
4/23/2015,24
4/24/2015,32
4/25/2015,28
4/26/2015,32
4/27/2015,10
4/28/2015,18
4/29/2015,21
4/30/2015,26
5/1/2015,22
5/2/2015,37
5/3/2015,30
5/4/2015,17
5/5/2015,20
5/6/2015,27
5/7/2015,22
5/8/2015,24
5/9/2015,27
5/10/2015,24
5/11/2015,26
5/12/2015,23
5/13/2015,22
5/14/2015,38
5/15/2015,32
5/16/2015,23
5/17/2015,33
5/18/2015,26
5/19/2015,19
5/20/2015,25
5/21/2015,27
5/22/2015,22
5/23/2015,29
5/24/2015,37
5/25/2015,24
5/26/2015,26
5/27/2015,29
5/28/2015,29
5/29/2015,31
5/30/2015,29
5/31/2015,35
6/1/2015,27
6/2/2015,17
6/3/2015,26
6/4/2015,31
6/5/2015,32
6/6/2015,24
6/7/2015,30
6/8/2015,16
6/9/2015,33
6/10/2015,22
6/11/2015,27
6/12/2015,24
6/13/2015,35
6/14/2015,35
6/15/2015,17
6/16/2015,31
6/17/2015,23
6/18/2015,27
6/19/2015,28
6/20/2015,38
6/21/2015,28
6/22/2015,30
6/23/2015,31
6/24/2015,31
6/25/2015,26
6/26/2015,38
6/27/2015,31
6/28/2015,27
6/29/2015,17
6/30/2015,17
7/1/2015,26
7/2/2015,35
7/3/2015,29
7/4/2015,33
7/5/2015,28
7/6/2015,23
7/7/2015,30
7/8/2015,25
7/9/2015,26
7/10/2015,34
7/11/2015,31
7/12/2015,39
7/13/2015,17
7/14/2015,26
7/15/2015,26
7/16/2015,33
7/17/2015,29
7/18/2015,35
7/19/2015,36
7/20/2015,24
7/21/2015,18
7/22/2015,19
7/23/2015,26
7/24/2015,21
7/25/2015,33
7/26/2015,24
7/27/2015,23
7/28/2015,33
7/29/2015,22
7/30/2015,41
7/31/2015,37
8/1/2015,30
8/2/2015,29
8/3/2015,21
8/4/2015,23
8/5/2015,29
8/6/2015,37
8/7/2015,18
8/8/2015,34
8/9/2015,40
8/10/2015,27
8/11/2015,26
8/12/2015,19
8/13/2015,30
8/14/2015,36
8/15/2015,27
8/16/2015,36
8/17/2015,27
8/18/2015,35
8/19/2015,23
8/20/2015,32
8/21/2015,35
8/22/2015,33
8/23/2015,23
8/24/2015,19
8/25/2015,24
8/26/2015,13
8/27/2015,16
8/28/2015,29
8/29/2015,30
8/30/2015,37
8/31/2015,19
9/1/2015,26
9/2/2015,26
9/3/2015,21
9/4/2015,23
9/5/2015,34
9/6/2015,26
9/7/2015,20
9/8/2015,24
9/9/2015,17
9/10/2015,25
9/11/2015,25
9/12/2015,28
9/13/2015,37
9/14/2015,19
9/15/2015,27
9/16/2015,24
9/17/2015,31
9/18/2015,33
9/19/2015,23
9/20/2015,26
9/21/2015,16
9/22/2015,22
9/23/2015,21
9/24/2015,23
9/25/2015,25
9/26/2015,21
9/27/2015,31
9/28/2015,21
9/29/2015,29
9/30/2015,23
10/1/2015,28
10/2/2015,26
10/3/2015,25
10/4/2015,28
10/5/2015,14
10/6/2015,24
10/7/2015,23
10/8/2015,37
10/9/2015,17
10/10/2015,26
10/11/2015,33
10/12/2015,16
10/13/2015,27
10/14/2015,16
10/15/2015,24
10/16/2015,21
10/17/2015,21
10/18/2015,23
10/19/2015,12
10/20/2015,19
10/21/2015,22
10/22/2015,24
10/23/2015,26
10/24/2015,31
10/25/2015,32
10/26/2015,18
10/27/2015,23
10/28/2015,19
10/29/2015,26
10/30/2015,21
10/31/2015,27
11/1/2015,31
11/2/2015,20
11/3/2015,20
11/4/2015,27
11/5/2015,20
11/6/2015,28
11/7/2015,22
11/8/2015,24
11/9/2015,15
11/10/2015,19
11/11/2015,25
11/12/2015,33
11/13/2015,26
11/14/2015,28
11/15/2015,28
11/16/2015,27
11/17/2015,19
11/18/2015,28
11/19/2015,22
11/20/2015,26
11/21/2015,26
11/22/2015,40
11/23/2015,22
11/24/2015,25
11/25/2015,23
11/26/2015,23
11/27/2015,26
11/28/2015,27
11/29/2015,29
11/30/2015,14
12/1/2015,11
12/2/2015,13
12/3/2015,17
12/4/2015,7
12/5/2015,18
12/6/2015,21
12/7/2015,14
12/8/2015,13
12/9/2015,13
12/10/2015,13
12/11/2015,21
12/12/2015,17
12/13/2015,26
12/14/2015,6
12/15/2015,19
12/16/2015,13
12/17/2015,11
12/18/2015,26
12/19/2015,17
12/20/2015,7
12/21/2015,22
12/22/2015,14
12/23/2015,19
12/24/2015,14
12/25/2015,21
12/26/2015,11
12/27/2015,22
12/28/2015,10
12/29/2015,14
12/30/2015,17
12/31/2015,28
1/1/2016,17
1/2/2016,23
1/3/2016,23
1/4/2016,13
1/5/2016,18
1/6/2016,13
1/7/2016,14
1/8/2016,18
1/9/2016,10
1/10/2016,17
1/11/2016,12
1/12/2016,21
1/13/2016,11
1/14/2016,15
1/15/2016,24
1/16/2016,13
1/17/2016,14
1/18/2016,16
1/19/2016,15
1/20/2016,13
1/21/2016,13
1/22/2016,13
1/23/2016,20
1/24/2016,19
1/25/2016,18
1/26/2016,9
1/27/2016,11
1/28/2016,20
1/29/2016,18
1/30/2016,14
1/31/2016,19
2/1/2016,12
2/2/2016,17
2/3/2016,14
2/4/2016,12
2/5/2016,20
2/6/2016,17
2/7/2016,24
2/8/2016,15
2/9/2016,17
2/10/2016,19
2/11/2016,20
2/12/2016,15
2/13/2016,27
2/14/2016,21
2/15/2016,13
2/16/2016,21
2/17/2016,11
2/18/2016,15
2/19/2016,19
2/20/2016,18
2/21/2016,18
2/22/2016,11
2/23/2016,14
2/24/2016,22
2/25/2016,17
2/26/2016,19
2/27/2016,22
2/28/2016,20
2/29/2016,14
3/1/2016,30
3/2/2016,20
3/3/2016,23
3/4/2016,18
3/5/2016,19
3/6/2016,29
3/7/2016,27
3/8/2016,21
3/9/2016,21
3/10/2016,20
3/11/2016,19
3/12/2016,29
3/13/2016,23
3/14/2016,21
3/15/2016,24
3/16/2016,24
3/17/2016,20
3/18/2016,25
3/19/2016,28
3/20/2016,27
3/21/2016,17
3/22/2016,27
3/23/2016,23
3/24/2016,22
3/25/2016,18
3/26/2016,13
3/27/2016,23
3/28/2016,22
3/29/2016,26
3/30/2016,19
3/31/2016,15
4/1/2016,21
4/2/2016,18
4/3/2016,24
4/4/2016,17
4/5/2016,19
4/6/2016,22
4/7/2016,20
4/8/2016,21
4/9/2016,22
4/10/2016,31
4/11/2016,21
4/12/2016,15
4/13/2016,31
4/14/2016,28
4/15/2016,26
4/16/2016,31
4/17/2016,29
4/18/2016,23
4/19/2016,28
4/20/2016,24
4/21/2016,29
4/22/2016,32
4/23/2016,26
4/24/2016,37
4/25/2016,21
4/26/2016,30
4/27/2016,24
4/28/2016,31
4/29/2016,27
4/30/2016,20
5/1/2016,34
5/2/2016,27
5/3/2016,36
5/4/2016,28
5/5/2016,26
5/6/2016,23
5/7/2016,30
5/8/2016,31
5/9/2016,18
5/10/2016,23
5/11/2016,26
5/12/2016,23
5/13/2016,31
5/14/2016,36
5/15/2016,41
5/16/2016,20
5/17/2016,31
5/18/2016,24
5/19/2016,21
5/20/2016,35
5/21/2016,34
5/22/2016,28
5/23/2016,24
5/24/2016,26
5/25/2016,28
5/26/2016,24
5/27/2016,28
5/28/2016,20
5/29/2016,32
5/30/2016,12
5/31/2016,29
6/1/2016,22
6/2/2016,35
6/3/2016,27
6/4/2016,36
6/5/2016,36
6/6/2016,35
6/7/2016,24
6/8/2016,21
6/9/2016,21
6/10/2016,34
6/11/2016,28
6/12/2016,33
6/13/2016,24
6/14/2016,27
6/15/2016,32
6/16/2016,36
6/17/2016,32
6/18/2016,35
6/19/2016,44
6/20/2016,29
6/21/2016,21
6/22/2016,27
6/23/2016,31
6/24/2016,38
6/25/2016,38
6/26/2016,44
6/27/2016,30
6/28/2016,34
6/29/2016,29
6/30/2016,36
7/1/2016,38
7/2/2016,41
7/3/2016,43
7/4/2016,27
7/5/2016,34
7/6/2016,36
7/7/2016,27
7/8/2016,40
7/9/2016,47
7/10/2016,32
7/11/2016,29
7/12/2016,24
7/13/2016,31
7/14/2016,32
7/15/2016,33
7/16/2016,30
7/17/2016,31
7/18/2016,23
7/19/2016,35
7/20/2016,33
7/21/2016,27
7/22/2016,32
7/23/2016,27
7/24/2016,39
7/25/2016,19
7/26/2016,33
7/27/2016,35
7/28/2016,39
7/29/2016,35
7/30/2016,30
7/31/2016,54
8/1/2016,19
8/2/2016,26
8/3/2016,19
8/4/2016,33
8/5/2016,32
8/6/2016,25
8/7/2016,27
8/8/2016,32
8/9/2016,20
8/10/2016,28
8/11/2016,24
8/12/2016,29
8/13/2016,28
8/14/2016,42
8/15/2016,15
8/16/2016,31
8/17/2016,19
8/18/2016,28
8/19/2016,32
8/20/2016,25
8/21/2016,32
8/22/2016,23
8/23/2016,27
8/24/2016,28
8/25/2016,31
8/26/2016,41
8/27/2016,36
8/28/2016,41
8/29/2016,19
8/30/2016,25
8/31/2016,28
9/1/2016,30
9/2/2016,29
9/3/2016,29
9/4/2016,26
9/5/2016,17
9/6/2016,23
9/7/2016,20
9/8/2016,31
9/9/2016,29
9/10/2016,30
9/11/2016,32
9/12/2016,16
9/13/2016,24
9/14/2016,18
9/15/2016,20
9/16/2016,37
9/17/2016,30
9/18/2016,34
9/19/2016,21
9/20/2016,26
9/21/2016,19
9/22/2016,25
9/23/2016,30
9/24/2016,26
9/25/2016,34
9/26/2016,18
9/27/2016,36
9/28/2016,23
9/29/2016,25
9/30/2016,37
10/1/2016,22
10/2/2016,24
10/3/2016,20
10/4/2016,29
10/5/2016,24
10/6/2016,26
10/7/2016,25
10/8/2016,37
10/9/2016,30
10/10/2016,19
10/11/2016,32
10/12/2016,18
10/13/2016,31
10/14/2016,28
10/15/2016,30
10/16/2016,29
10/17/2016,15
10/18/2016,27
10/19/2016,16
10/20/2016,22
10/21/2016,30
10/22/2016,19
10/23/2016,25
10/24/2016,28
10/25/2016,31
10/26/2016,24
10/27/2016,16
10/28/2016,24
10/29/2016,40
10/30/2016,22
10/31/2016,17
11/1/2016,27
11/2/2016,25
11/3/2016,19
11/4/2016,34
11/5/2016,26
11/6/2016,28
11/7/2016,12
11/8/2016,18
11/9/2016,23
11/10/2016,29
11/11/2016,31
11/12/2016,21
11/13/2016,25
11/14/2016,24
11/15/2016,30
11/16/2016,25
11/17/2016,19
11/18/2016,23
11/19/2016,29
11/20/2016,22
11/21/2016,31
11/22/2016,21
11/23/2016,18
11/24/2016,24
11/25/2016,22
11/26/2016,34
11/27/2016,18
11/28/2016,23
11/29/2016,24
11/30/2016,19
12/1/2016,16
12/2/2016,18
12/3/2016,19
12/4/2016,26
12/5/2016,22
12/6/2016,13
12/7/2016,19
12/8/2016,27
12/9/2016,33
12/10/2016,15
12/11/2016,22
12/12/2016,15
12/13/2016,15
12/14/2016,15
12/15/2016,15
12/16/2016,28
12/17/2016,22
12/18/2016,24
12/19/2016,12
12/20/2016,19
12/21/2016,17
12/22/2016,19
12/23/2016,16
12/24/2016,13
12/25/2016,32
12/26/2016,21
12/27/2016,17
12/28/2016,22
12/29/2016,10
12/30/2016,21
12/31/2016,15
1/1/2017,16
1/2/2017,20
1/3/2017,19
1/4/2017,14
1/5/2017,16
1/6/2017,25
1/7/2017,29
1/8/2017,19
1/9/2017,9
1/10/2017,23
1/11/2017,20
1/12/2017,16
1/13/2017,18
1/14/2017,17
1/15/2017,21
1/16/2017,16
1/17/2017,22
1/18/2017,14
1/19/2017,21
1/20/2017,26
1/21/2017,24
1/22/2017,13
1/23/2017,16
1/24/2017,16
1/25/2017,18
1/26/2017,18
1/27/2017,22
1/28/2017,19
1/29/2017,10
1/30/2017,8
1/31/2017,16
2/1/2017,19
